Id,Inode,Jnode,LatitudIn,LongitudIn,LatitudJn,LongitudJn
4582-4581,4582,4581,6.16475768716221,-75.5949779739239,6.16307221054702,-75.5936682091757
4582-4358,4582,4358,6.16475768716221,-75.5949779739239,6.16403278333893,-75.5960888620084
4583-4385,4583,4385,6.16586413665088,-75.5878658416162,6.16469075174655,-75.5895453772022
4583-6291,4583,6291,6.16586413665088,-75.5878658416162,6.1651447285837,-75.5872189113302
4583-4389,4583,4389,6.16586413665088,-75.5878658416162,6.16658631193978,-75.5871962378054
4584-5498,4584,5498,6.16702121253362,-75.6442012770169,6.16672798902689,-75.6456488557682
4584-4820,4584,4820,6.16702121253362,-75.6442012770169,6.1681130036196,-75.641940409017
4584-2055,4584,2055,6.16702121253362,-75.6442012770169,6.16566104573566,-75.6441128963931
4585-3225,4585,3225,6.15878036055097,-75.6476902348871,6.15877453256944,-75.6520461904816
4585-4443,4585,4443,6.15878036055097,-75.6476902348871,6.15814236328206,-75.6453054387376
4585-447,4585,447,6.15878036055097,-75.6476902348871,6.15664679490731,-75.6466844357758
4586-6281,4586,6281,6.15402150491126,-75.5775632283719,6.15352710817775,-75.5789006621303
4586-394,4586,394,6.15402150491126,-75.5775632283719,6.1557731782221,-75.580398634097
4586-4375,4586,4375,6.15402150491126,-75.5775632283719,6.16393708039535,-75.5809104050304
4586-3207,4586,3207,6.15402150491126,-75.5775632283719,6.13797687462682,-75.5683660635349
4587-4337,4587,4337,6.18119333540468,-75.5957194623081,6.18074408188196,-75.5951697498427
4587-3044,4587,3044,6.18119333540468,-75.5957194623081,6.18223202142883,-75.5968684392734
4587-6253,4587,6253,6.18119333540468,-75.5957194623081,6.18300542783958,-75.5946022308558
4588-3040,4588,3040,6.18450865726689,-75.5934908580044,6.18697806845756,-75.5914506206503
4588-6254,4588,6254,6.18450865726689,-75.5934908580044,6.18323882848344,-75.5922132691315
4588-6253,4588,6253,6.18450865726689,-75.5934908580044,6.18300542783958,-75.5946022308558
4588-6030,4588,6030,6.18450865726689,-75.5934908580044,6.18506667835974,-75.5944402108719
4589-376,4589,376,6.18963981726449,-75.589392775041,6.1908349225101,-75.58843600361
4589-3040,4589,3040,6.18963981726449,-75.589392775041,6.18697806845756,-75.5914506206503
4589-3523,4589,3523,6.18963981726449,-75.589392775041,6.18839630275216,-75.5875482572621
4589-6230,4589,6230,6.18963981726449,-75.589392775041,6.19065065882973,-75.5908721578221
4589-4663,4589,4663,6.18963981726449,-75.589392775041,6.19199625526728,-75.588970034294
4590-2682,4590,2682,6.1970323311994,-75.5876961099427,6.1975925394066,-75.589829081476
4590-4995,4590,4995,6.1970323311994,-75.5876961099427,6.19577768872799,-75.5882400835739
4590-2869,4590,2869,6.1970323311994,-75.5876961099427,6.19998961267999,-75.5865148340088
4590-2871,4590,2871,6.1970323311994,-75.5876961099427,6.19670796355769,-75.5863364789654
4591-2891,4591,2891,6.20319941114722,-75.5851844839014,6.20273488726275,-75.5841376552708
4591-2868,4591,2868,6.20319941114722,-75.5851844839014,6.20518998222188,-75.5843432999693
4591-5941,4591,5941,6.20319941114722,-75.5851844839014,6.20202955781278,-75.5856749171201
4591-6237,4591,6237,6.20319941114722,-75.5851844839014,6.20351429071626,-75.5857649652958
4592-6236,4592,6236,6.20590548575635,-75.5840694858265,6.20646996040436,-75.5854197345697
4592-2867,4592,2867,6.20590548575635,-75.5840694858265,6.20482599641822,-75.5814224630181
4592-2868,4592,2868,6.20590548575635,-75.5840694858265,6.20518998222188,-75.5843432999693
4593-3897,4593,3897,6.28807032454309,-75.5781752318356,6.28998817661986,-75.5769929965923
4593-5890,4593,5890,6.28807032454309,-75.5781752318356,6.28833974818074,-75.5790265433895
4593-2356,4593,2356,6.28807032454309,-75.5781752318356,6.28746047742973,-75.5781762327203
4594-2432,4594,2432,6.28920130200197,-75.5816339491414,6.28806862708035,-75.5818884319924
4594-3880,4594,3880,6.28920130200197,-75.5816339491414,6.29130555775606,-75.5810174855954
4594-4595,4594,4595,6.28920130200197,-75.5816339491414,6.28975874852959,-75.5834237538401
4594-5862,4594,5862,6.28920130200197,-75.5816339491414,6.28868497566384,-75.5801173841059
4595-5858,4595,5858,6.28975874852959,-75.5834237538401,6.28850404498561,-75.5839624128225
4595-4594,4595,4594,6.28975874852959,-75.5834237538401,6.28920130200197,-75.5816339491414
4595-3877,4595,3877,6.28975874852959,-75.5834237538401,6.29189989269382,-75.582734057586
4595-5917,4595,5917,6.28975874852959,-75.5834237538401,6.28991017068291,-75.58392124121
4596-5859,4596,5859,6.2901706438216,-75.5847770127406,6.2886615191689,-75.5847758763013
4596-2437,4596,2437,6.2901706438216,-75.5847770127406,6.29138552062996,-75.5843172764113
4596-5917,4596,5917,6.2901706438216,-75.5847770127406,6.28991017068291,-75.58392124121
4597-2804,4597,2804,6.21280287849305,-75.5699199227269,6.21193393060357,-75.5675514008998
4597-2819,4597,2819,6.21280287849305,-75.5699199227269,6.21354710370431,-75.5715736407954
4597-2428,4597,2428,6.21280287849305,-75.5699199227269,6.21471800422551,-75.5698962486011
4597-2430,4597,2430,6.21280287849305,-75.5699199227269,6.21130742632494,-75.5701818285104
4598-4313,4598,4313,6.21413940478393,-75.5732515934413,6.21515843559109,-75.5728962182411
4598-2819,4598,2819,6.21413940478393,-75.5732515934413,6.21354710370431,-75.5715736407954
4598-3300,4598,3300,6.21413940478393,-75.5732515934413,6.21286282290148,-75.5739114131287
4599-2457,4599,2457,6.18557207357853,-75.5785600726902,6.18373478261466,-75.5794709677655
4599-2455,4599,2455,6.18557207357853,-75.5785600726902,6.18748152334363,-75.5778390607831
4600-2784,4600,2784,6.18327951684768,-75.5705125960415,6.18317706611954,-75.5681993064681
4600-3146,4600,3146,6.18327951684768,-75.5705125960415,6.18124840220733,-75.5699778348834
4600-3149,4600,3149,6.18327951684768,-75.5705125960415,6.18584369261908,-75.5699646779585
4601-2784,4601,2784,6.18172789661305,-75.5671881088765,6.18317706611954,-75.5681993064681
4601-3145,4601,3145,6.18172789661305,-75.5671881088765,6.18131351285146,-75.5683057799471
4601-5815,4601,5815,6.18172789661305,-75.5671881088765,6.18110298600161,-75.565315650891
4602-2873,4602,2873,6.2386067472288,-75.5874312197113,6.23734938625146,-75.5874843008381
4602-6610,4602,6610,6.2386067472288,-75.5874312197113,6.23877031827112,-75.5870584100264
4602-3077,4602,3077,6.2386067472288,-75.5874312197113,6.23929270336554,-75.5874488405605
4602-2679,4602,2679,6.2386067472288,-75.5874312197113,6.23849970267489,-75.5904417535728
4603-3289,4603,3289,6.23850093372604,-75.5907637846388,6.2388993063578,-75.5903970491901
4603-2917,4603,2917,6.23850093372604,-75.5907637846388,6.23825551753594,-75.5941654622097
4603-3366,4603,3366,6.23850093372604,-75.5907637846388,6.23783031858182,-75.5912451473642
4603-2679,4603,2679,6.23850093372604,-75.5907637846388,6.23849970267489,-75.5904417535728
4604-4264,4604,4264,6.23542168603187,-75.5963859624131,6.23619048259804,-75.5964681856899
4604-3697,4604,3697,6.23542168603187,-75.5963859624131,6.2328618719115,-75.5962655594317
4604-2917,4604,2917,6.23542168603187,-75.5963859624131,6.23825551753594,-75.5941654622097
4604-4605,4604,4605,6.23542168603187,-75.5963859624131,6.23349288336091,-75.5982006942846
4605-4604,4605,4604,6.23349288336091,-75.5982006942846,6.23542168603187,-75.5963859624131
4605-4628,4605,4628,6.23349288336091,-75.5982006942846,6.23318289331318,-75.6003426686162
4605-4260,4605,4260,6.23349288336091,-75.5982006942846,6.23609802740022,-75.5982307644332
4605-3702,4605,3702,6.23349288336091,-75.5982006942846,6.23279646341409,-75.5981095119349
4606-5939,4606,5939,6.22584462161473,-75.5942599711734,6.22748405043823,-75.5937414279694
4606-2921,4606,2921,6.22584462161473,-75.5942599711734,6.22606926804608,-75.5955889910001
4606-2907,4606,2907,6.22584462161473,-75.5942599711734,6.22515859747328,-75.5929665916528
4606-4292,4606,4292,6.22584462161473,-75.5942599711734,6.22355227547457,-75.5940584711045
4607-2906,4607,2906,6.22447256982669,-75.5916732152725,6.22677970449834,-75.5912599916259
4607-2907,4607,2907,6.22447256982669,-75.5916732152725,6.22515859747328,-75.5929665916528
4607-4291,4607,4291,6.22447256982669,-75.5916732152725,6.22275347018117,-75.5920328593363
4608-2921,4608,2921,6.2263029669938,-75.5969089826378,6.22606926804608,-75.5955889910001
4608-5938,4608,5938,6.2263029669938,-75.5969089826378,6.22770162809301,-75.5965684574448
4608-4283,4608,4283,6.2263029669938,-75.5969089826378,6.22437855566581,-75.5973592155416
4608-2926,4608,2926,6.2263029669938,-75.5969089826378,6.22650042831004,-75.5982741303097
4609-2833,4609,2833,6.22670693174262,-75.5996392889319,6.22547827909269,-75.5999239465067
4609-4610,4609,4610,6.22670693174262,-75.5996392889319,6.22808193649275,-75.5995956525569
4609-2926,4609,2926,6.22670693174262,-75.5996392889319,6.22650042831004,-75.5982741303097
4610-4609,4610,4609,6.22808193649275,-75.5995956525569,6.22670693174262,-75.5996392889319
4610-4284,4610,4284,6.22808193649275,-75.5995956525569,6.22856195646852,-75.5990719195773
4610-2829,4610,2829,6.22808193649275,-75.5995956525569,6.22716585754384,-75.6017549923627
4611-2955,4611,2955,6.22985343772598,-75.6097122947656,6.22995934642218,-75.611059593777
4611-4251,4611,4251,6.22985343772598,-75.6097122947656,6.23089271913254,-75.6096234261384
4611-2950,4611,2950,6.22985343772598,-75.6097122947656,6.22945410372679,-75.6069316036536
4612-4775,4612,4775,6.23214619871664,-75.6129694177884,6.23254330634032,-75.6137472596951
4612-4780,4612,4780,6.23214619871664,-75.6129694177884,6.23156684166932,-75.613339356623
4612-4783,4612,4783,6.23214619871664,-75.6129694177884,6.23203810165639,-75.612580602158
4612-4782,4612,4782,6.23214619871664,-75.6129694177884,6.23293335511983,-75.6128166629557
4612-319,4612,319,6.23214619871664,-75.6129694177884,6.23141226511603,-75.6140261634878
4613-2845,4613,2845,6.21990568774494,-75.5986101574621,6.21874375557343,-75.5990713313829
4613-4614,4613,4614,6.21990568774494,-75.5986101574621,6.21814568592652,-75.5951371544655
4613-4295,4613,4295,6.21990568774494,-75.5986101574621,6.2220502982952,-75.5979346468517
4614-4289,4614,4289,6.21814568592652,-75.5951371544655,6.21684276106483,-75.5954339792475
4614-2908,4614,2908,6.21814568592652,-75.5951371544655,6.21945761575456,-75.5948764951154
4614-4613,4614,4613,6.21814568592652,-75.5951371544655,6.21990568774494,-75.5986101574621
4614-4615,4614,4615,6.21814568592652,-75.5951371544655,6.21772295305861,-75.5929853752718
4615-3706,4615,3706,6.21772295305861,-75.5929853752718,6.21625154609098,-75.593223823682
4615-4293,4615,4293,6.21772295305861,-75.5929853752718,6.22032882136482,-75.5923736333879
4615-4614,4615,4614,6.21772295305861,-75.5929853752718,6.21814568592652,-75.5951371544655
4616-4618,4616,4618,6.22239444323435,-75.6077769048679,6.22141306540826,-75.6073205525977
4616-4558,4616,4558,6.22239444323435,-75.6077769048679,6.22169420228902,-75.6087541008975
4616-4278,4616,4278,6.22239444323435,-75.6077769048679,6.22389564171626,-75.6058640981307
4617-6456,4617,6456,6.22008665123934,-75.6073541062055,6.21950178685215,-75.6095416948048
4617-4618,4617,4618,6.22008665123934,-75.6073541062055,6.22141306540826,-75.6073205525977
4617-4791,4617,4791,6.22008665123934,-75.6073541062055,6.21995179824766,-75.6060454081165
4617-3613,4617,3613,6.22008665123934,-75.6073541062055,6.21708953628085,-75.6069730930058
4617-4559,4617,4559,6.22008665123934,-75.6073541062055,6.22036092244586,-75.6085992733572
4618-4616,4618,4616,6.22141306540826,-75.6073205525977,6.22239444323435,-75.6077769048679
4618-4617,4618,4617,6.22141306540826,-75.6073205525977,6.22008665123934,-75.6073541062055
4618-4619,4618,4619,6.22141306540826,-75.6073205525977,6.22127636674955,-75.6086660367634
4618-4268,4618,4268,6.22141306540826,-75.6073205525977,6.22134540130186,-75.6057292936196
4619-4618,4619,4618,6.22127636674955,-75.6086660367634,6.22141306540826,-75.6073205525977
4619-4558,4619,4558,6.22127636674955,-75.6086660367634,6.22169420228902,-75.6087541008975
4619-4559,4619,4559,6.22127636674955,-75.6086660367634,6.22036092244586,-75.6085992733572
4620-2440,4620,2440,6.28397017962088,-75.5866877055234,6.28332733948138,-75.586186679661
4620-6648,4620,6648,6.28397017962088,-75.5866877055234,6.28492775336392,-75.5872962610303
4620-6643,4620,6643,6.28397017962088,-75.5866877055234,6.28462038269223,-75.5861624209476
4620-5733,4620,5733,6.28397017962088,-75.5866877055234,6.28295969089971,-75.5891209785661
4620-4022,4620,4022,6.28397017962088,-75.5866877055234,6.28417864969317,-75.5840489188237
4621-5955,4621,5955,6.22264737147646,-75.6058265116109,6.22298401339321,-75.6037297150898
4621-4268,4621,4268,6.22264737147646,-75.6058265116109,6.22134540130186,-75.6057292936196
4621-4278,4621,4278,6.22264737147646,-75.6058265116109,6.22389564171626,-75.6058640981307
4622-2928,4622,2928,6.22406904563963,-75.5993030935027,6.22300216772519,-75.6017649336127
4622-2833,4622,2833,6.22406904563963,-75.5993030935027,6.22547827909269,-75.5999239465067
4622-2841,4622,2841,6.22406904563963,-75.5993030935027,6.22181339798703,-75.5994439179089
4623-2944,4623,2944,6.23760795301225,-75.6031030716171,6.23589388850095,-75.6023073968974
4623-3587,4623,3587,6.23760795301225,-75.6031030716171,6.23808869519486,-75.6030741887249
4623-4627,4623,4627,6.23760795301225,-75.6031030716171,6.23756147706599,-75.6078503629855
4623-4629,4623,4629,6.23760795301225,-75.6031030716171,6.23709708828256,-75.6004282820624
4624-2944,4624,2944,6.23536078290345,-75.6022162971654,6.23589388850095,-75.6023073968974
4624-2811,4624,2811,6.23536078290345,-75.6022162971654,6.2340084631223,-75.6021318586874
4624-2943,4624,2943,6.23536078290345,-75.6022162971654,6.23515772709428,-75.605750460854
4625-3083,4625,3083,6.23713378400019,-75.5996084890508,6.2388366262049,-75.600222547008
4625-4260,4625,4260,6.23713378400019,-75.5996084890508,6.23609802740022,-75.5982307644332
4625-4629,4625,4629,6.23713378400019,-75.5996084890508,6.23709708828256,-75.6004282820624
4626-2952,4626,2952,6.23524205144924,-75.6072759097029,6.23605184036501,-75.6069808433668
4626-4265,4626,4265,6.23524205144924,-75.6072759097029,6.23426015050537,-75.6075301838144
4626-4771,4626,4771,6.23524205144924,-75.6072759097029,6.23541529444286,-75.608439303013
4626-2943,4626,2943,6.23524205144924,-75.6072759097029,6.23515772709428,-75.605750460854
4627-2952,4627,2952,6.23756147706599,-75.6078503629855,6.23605184036501,-75.6069808433668
4627-3090,4627,3090,6.23756147706599,-75.6078503629855,6.23848336923519,-75.6085203424087
4627-4623,4627,4623,6.23756147706599,-75.6078503629855,6.23760795301225,-75.6031030716171
4628-2936,4628,2936,6.23318289331318,-75.6003426686162,6.23400433268293,-75.6014254701688
4628-2945,4628,2945,6.23318289331318,-75.6003426686162,6.23505532084607,-75.6003809551844
4628-4605,4628,4605,6.23318289331318,-75.6003426686162,6.23349288336091,-75.5982006942846
4629-2945,4629,2945,6.23709708828256,-75.6004282820624,6.23505532084607,-75.6003809551844
4629-4625,4629,4625,6.23709708828256,-75.6004282820624,6.23713378400019,-75.5996084890508
4629-4623,4629,4623,6.23709708828256,-75.6004282820624,6.23760795301225,-75.6031030716171
4630-4288,4630,4288,6.23216807229831,-75.5936705340299,6.23140267415623,-75.5935552585178
4630-3710,4630,3710,6.23216807229831,-75.5936705340299,6.23221599290103,-75.5914559011654
4630-2918,4630,2918,6.23216807229831,-75.5936705340299,6.23214863590959,-75.5950444437671
4630-2902,4630,2902,6.23216807229831,-75.5936705340299,6.23475522908703,-75.5937909069143
4631-2761,4631,2761,6.24660820175903,-75.6239237254905,6.24593988321411,-75.6214137728884
4631-2762,4631,2762,6.24660820175903,-75.6239237254905,6.24662987046835,-75.6270879365971
4631-4535,4631,4535,6.24660820175903,-75.6239237254905,6.24902138463887,-75.6241890794581
4632-4296,4632,4296,6.24822776052661,-75.6298870125302,6.24919834843828,-75.6325609766149
4632-2762,4632,2762,6.24822776052661,-75.6298870125302,6.24662987046835,-75.6270879365971
4632-4532,4632,4532,6.24822776052661,-75.6298870125302,6.25079153236363,-75.6283061114296
4633-10037,4633,10037,6.27439503284136,-75.6171807598176,6.27541965818633,-75.614077504729
4633-117,4633,117,6.27439503284136,-75.6171807598176,6.27587945073061,-75.6153888512537
4633-2541,4633,2541,6.27439503284136,-75.6171807598176,6.27730896791908,-75.6171994225898
4634-3929,4634,3929,6.28828526064539,-75.5559199751202,6.28940866898593,-75.5558873478405
4634-4636,4634,4636,6.28828526064539,-75.5559199751202,6.2884077333504,-75.5590462317587
4634-4937,4634,4937,6.28828526064539,-75.5559199751202,6.28706677978993,-75.5559372725405
4635-2288,4635,2288,6.28871858577027,-75.5634283244901,6.28739057002472,-75.5634156597283
4635-3241,4635,3241,6.28871858577027,-75.5634283244901,6.2885501799679,-75.5611799092944
4635-3919,4635,3919,6.28871858577027,-75.5634283244901,6.29062904848742,-75.5627280462269
4636-3241,4636,3241,6.2884077333504,-75.5590462317587,6.2885501799679,-75.5611799092944
4636-4634,4636,4634,6.2884077333504,-75.5590462317587,6.28828526064539,-75.5559199751202
4636-4014,4636,4014,6.2884077333504,-75.5590462317587,6.28596637635647,-75.5590449626426
4637-5826,4637,5826,6.24753831226197,-75.592530715672,6.24670302377965,-75.5924321988267
4637-3646,4637,3646,6.24753831226197,-75.592530715672,6.2496462572291,-75.5922799769086
4637-2694,4637,2694,6.24753831226197,-75.592530715672,6.24775286018674,-75.5947908587092
4638-3650,4638,3650,6.24795835248139,-75.597050992423,6.24992138131701,-75.5969628211898
4638-3723,4638,3723,6.24795835248139,-75.597050992423,6.24780359956675,-75.5979095791923
4638-196,4638,196,6.24795835248139,-75.597050992423,6.24817374513204,-75.5985518113838
4638-2694,4638,2694,6.24795835248139,-75.597050992423,6.24775286018674,-75.5947908587092
4639-3072,4639,3072,6.16790063194179,-75.583267774615,6.16757546117535,-75.5826890975713
